Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
235,1091392356480372742,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 17:46:29,Herman: Father Robert and the daughter who never knew him https://t.co/nNefpwVxPS
236,1091383324399022080,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,5,2019-02-01 17:10:36,"More than 17 months after Hurricane Harvey hit, school officials are still grappling with the storm's legacy. All w… https://t.co/Nhq7o8EhzO"
237,1091378753027084288,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,4,2019-02-01 16:52:26,Biggest daily temperature change in Austin during the month of January? 43 degrees 🥶➡️🌞 https://t.co/PedNUBDBgv
238,1091376320204992512,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-01 16:42:46,The treaty has been a centerpiece of nuclear arms control since the Cold War https://t.co/WPqqYKuTZ3
239,1091370664689389568,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-02-01 16:20:17,The American-Statesman's @efindell continues to follow up on a story documenting the ways management at the Austin… https://t.co/v371gw64ZT
240,1091364109969436673,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,11,2019-02-01 15:54:15,Austin's @bumble unveils Serena Williams Super Bowl ad https://t.co/GTMKZdWiv4 https://t.co/ETVq9KjlOg
241,1091346685995954176,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-01 14:45:00,"Think of it like the first week of college, when everybody is thrown into a new environment at the same time. https://t.co/kVrhXqW5uY"
242,1091342912816930817,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-01 14:30:01,From @kherman: His students called him Father Robert. His parishioners called him archbishop. His daughter never kn… https://t.co/cH413tYAw4
243,1091327815428030464,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,9,2019-02-01 13:30:01,"The approach is an attempt to create a pathway to permanent housing for Austin’s estimated 7,500 homeless residents… https://t.co/D4USCMHcVJ"
244,1091326552422404097,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 13:25:00,Texas actually had a 3-1 lead at one point in the contest before the Griffins scored four straight goals to claim t… https://t.co/IfVdb7cjd7
245,1091324035907104768,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-01 13:15:00,More. Change. https://t.co/KgSnAcYzT0
246,1091320272706306049,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,0,2019-02-01 13:00:03,Be careful on your commute today: https://t.co/ZeYeMkEtqE
247,1091316486323490822,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 12:45:00,"The man, who is described as being in his 20s, was unconscious when he was taken to Dell Seton Medical Center with… https://t.co/B3wOWqnjhK"
248,1091308936542806024,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,11,2019-02-01 12:15:00,Herman: There’s a special place in political hell for some politicians https://t.co/HHFGLb8Nen
249,1091154166192459776,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,5,2019-02-01 02:00:00,JUST IN: Austin council approves outside review of sex assault cases https://t.co/KPFVangni5
250,1091139091931033600,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-01 01:00:06,False reports: Why police may let liars get away with it https://t.co/9OMkhjb8Rh
251,1091135547471548417,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,8,13,2019-02-01 00:46:01,Outcry over report sparks push for changes at Austin Zoo https://t.co/xMBbMNkhoY
252,1091135302918393856,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-01 00:45:03,"JUST IN: Police ID man shot, killed by officers Tuesday https://t.co/CvChIxMSfv"
253,1091123992461754374,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,6,2019-02-01 00:00:06,UT has tightened its rules for student use of e-scooters on campus and is also looking to control faculty use of th… https://t.co/dChBeG4c1x
254,1091113814844719109,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-31 23:19:40,JUST IN: Austin man convicted of sexually assaulting woman who cleaned his house https://t.co/MiwAuSsy0g
255,1091107789265666049,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-01-31 22:55:43,"2nd wave of flu drives hospital visits, Central Texas school closures https://t.co/bKlg5MaSRU"
256,1091102459978805248,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-31 22:34:32,Southeast Austin elementary school briefly evacuated for smoke https://t.co/gFGEmNM5u9
257,1091092101767544833,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,860,1570,2019-01-31 21:53:23,BREAKING: Google has signed a lease for a 35-story tower that has started construction just east of the Central Lib… https://t.co/OTcRiJ9F1p
258,1091090609383882752,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,4,2019-01-31 21:47:27,"Gaston was Austin civic leader, led Glastron boatmaker https://t.co/ZOWE75qb9j"
259,1091078284220219395,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-31 20:58:28,"Man charged with soliciting 13-year-old girl for sex, affidavit says https://t.co/M3t5NUFcHO"
260,1091074994157817856,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,1,2019-01-31 20:45:24,BREAKING: Austin Diocese names 22 clergy ‘credibly’ accused of assault https://t.co/9wXl8IDInF
261,1091063273917726720,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-01-31 19:58:50,List of abusive Austin priests due out today https://t.co/6f8b9Hycg7
262,1091059755395829760,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,8,2019-01-31 19:44:51,This 2-year-old Texas boy is America’s youngest Mensa member https://t.co/DLPFaHVIsh
263,1091048718256738304,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-31 19:00:59,UPDATE: Officer testifies he found Terry Miles with girls in remote Colorado campground https://t.co/FAp9ILKJUT
264,1091044024427913222,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,9,2019-01-31 18:42:20,"From our editorial board: ""That’s no way for people to live, especially in a city as prosperous as Austin. The coun… https://t.co/D36sBMte2k"
265,1091026132210774016,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,5,2019-01-31 17:31:14,The ads will air only in Texas https://t.co/Opih5EXlsZ
266,1091024084849356800,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,3,2019-01-31 17:23:06,"⚬A new approach to homelessness
⚬An independent investigation into Austin police’s sexual assault procedures that h… https://t.co/6myN4NiCZ7"
267,1091012300440510464,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,3,2019-01-31 16:36:17,JUST IN: Texas Legislature’s ‘Big Three’ announce property tax deal https://t.co/EDx8XVhYpA
268,1091009245187842048,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,17,2019-01-31 16:24:08,Judge rejects lawsuit by 3D gun company Defense Distributed against states https://t.co/7p2xPmr9eu
269,1091006551731654657,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-31 16:13:26,LIVE: Governor Greg Abbott is making an announcement at the Texas Capitol #txlege https://t.co/AHrSVDVgyN https://t.co/pOAsm2LBdS
270,1091004182935547904,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,2,2019-01-31 16:04:01,"BREAKING: UT spirit group, ‘ashamed’ of hazing, punishes some members https://t.co/6Twm6Fo8bx"
271,1090997735212355584,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,2,2019-01-31 15:38:24,"One of the girls Terry Miles is accused of kidnapping said Wednesday that Miles, 45, had killed her mother, Tonya B… https://t.co/1IjDQr67VN"
272,1090989403487506432,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,3,2019-01-31 15:05:18,Chief Brian Manley called for an independent review of the department’s handling of sexual assault cases after a pa… https://t.co/pmNsIvhtEb
273,1090980729373245440,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-01-31 14:30:49,"A 40 percent chance of rain during the day will decrease to 30 percent come nighttime, forecasters said. The weeken… https://t.co/hteQZXrvkb"
274,1090972984746168320,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-01-31 14:00:03,"As Apple Inc. struggles to regain footing from its decline in iPhone sales, all eyes are on suppliers like Cirrus L… https://t.co/iO7IrDzjZa"
275,1090760304055779328,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,3,2019-01-30 23:54:56,"Travis Co. cut 634 names, about 14 percent, from its state-provided list, according to the county. https://t.co/DIdOdx4sQB"
276,1090752107467161600,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,4,2019-01-30 23:22:22,JUST IN: Flu cases force Lago Vista schools to cancel classes https://t.co/qQWfYRekfP
277,1090747808808865792,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-30 23:05:17,UPDATE: Defense attorney challenges girl’s testimony about mother’s death https://t.co/64gkWd9rCh
278,1090747471175868419,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,3,2019-01-30 23:03:56,"In reversal, DOJ under Trump backs Texas in redistricting fight https://t.co/NGryRNvUnq"
279,1090737658089930753,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,4,2019-01-30 22:24:57,BREAKING: Police identify cyclist killed in collision with Cap Metro bus https://t.co/7dycDSIrBl
280,1090713014817472519,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,39,157,2019-01-30 20:47:01,"""This is the Chicago version of Texas meteorologists baking cookies on the car dash in the summer."" #PolarVortex https://t.co/lOhUknBMiX"
281,1090710032101138432,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,1,2019-01-30 20:35:10,"UPDATE: Lanier student, 15, arrested after displaying airsoft gun on campus https://t.co/3QrLVrtUnM"
282,1090695110856241157,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-01-30 19:35:53,LIVE: Police are offering an update after Lanier High School was put on lockdown this afternoon https://t.co/6ozGlunYLR
283,1090690098885246979,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-01-30 19:15:58,"UPDATE: Suspect who prompted Lanier High School lockdown in custody, police say https://t.co/3QrLVrtUnM"
284,1090687973144829952,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-01-30 19:07:31,UPDATE: Police searching for possibly armed person near Lanier High School https://t.co/3QrLVrtUnM
285,1090684754159005696,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,5,2019-01-30 18:54:43,NOW: Lanier High School on lockdown because of on-campus incident https://t.co/E67Ttdl2fX
286,1090676914648502274,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,10,27,2019-01-30 18:23:34,JUST IN: Officials in New Braunfels have banned electric scooters in the city for the next 90 days https://t.co/K1hT9LXKiD
287,1090675993327616002,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-30 18:19:55,UPDATE: Suspicious package at Austin police headquarters not hazardous https://t.co/zBvAGiRndG
288,1090667256395300864,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,7,2019-01-30 17:45:12,BREAKING: The Austin Fire Department and Austin police bomb squad are investigating a suspicious package that was d… https://t.co/c4p3gKfnkU
289,1090667058847801344,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-30 17:44:25,UPDATE: Kidnapped girl testifies Terry Miles sexually assaulted her when they met https://t.co/64gkWd9rCh
290,1090659017502965761,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-30 17:12:27,The woman has been charged with indecent exposure https://t.co/FKUwfPyXi8
291,1090649737970233351,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-30 16:35:35,"Left on their own, the seasoned House and Senate lawmakers say they could easily reach a border security deal as th… https://t.co/JKvCqg1Z7e"
292,1090635328807936001,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-30 15:38:20,"JUST IN: Skeletal remains found Tuesday in New Braunfels, police say https://t.co/q1IVCZAtDO"
293,1090624967950127104,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,1,2019-01-30 14:57:09,Terry Miles faces 20 years to life in prison for each count of kidnapping if found guilty. https://t.co/bpH6hUEMd6
294,1090602920503062528,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,9,2019-01-30 13:29:33,The new center follows a recent expansion of the company’s Austin office on Guadalupe Street. https://t.co/ZpnZ6g30Gn
295,1090599259689365504,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-01-30 13:15:00,Another long-running Austin restaurant has chosen to shutter its doors in the face of rising property taxes and ren… https://t.co/1jBe3P1Xon
296,1090593610792427522,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,6,2019-01-30 12:52:33,Temperatures should rebound back into the 70s for the weekend. https://t.co/VrxmjhfShQ
297,1090584159561699331,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,5,2019-01-30 12:15:00,Researchers: Former Texas great Tommy Nobis diagnosed with most severe form of CTE https://t.co/3R2L05X0eg
298,1090408963936538624,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-30 00:38:50,"JUST IN: Suspicious package reported at Round Rock post office not an explosive, sheriff says https://t.co/kc5FWcPy4w"
299,1090402216446435332,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-30 00:12:01,BREAKING: 2 adults injured in multi-vehicle crash with school bus on Ben White Boulevard https://t.co/wjUAa8Fywo
300,1090389737100230656,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-01-29 23:22:26,Dell subsidiary VMware confirms job cuts https://t.co/U3NlsbhR9Q
301,1090387832861007874,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,6,2019-01-29 23:14:52,"Proposed sublease a surprising twist for city-owned bargain bookstore, Recycled Reads https://t.co/R8BidsuPGr"
302,1090385505374609417,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-29 23:05:37,AMD shares up following mixed earnings report https://t.co/ST5OXvIKmH
303,1090384435432878081,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,10,10,2019-01-29 23:01:22,"Mountain lion spotted in Leander subdivision, police say https://t.co/muWefmrZZz"
304,1090378088498778112,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,4,2019-01-29 22:36:09,"Official: Pflugerville High School student has whooping cough, could spread disease https://t.co/4vVJSlFLb4"
305,1090375181334470656,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-01-29 22:24:36,Austin’s National Instruments reports $56.5 million 4th quarter profit https://t.co/rSHaaBMpCA
306,1090372715570176002,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,2,2019-01-29 22:14:48,UPDATE: Police say Terry Miles used flashlights to kill Round Rock woman https://t.co/22LsWAsWOh
307,1090358145346621440,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,23,21,2019-01-29 21:16:54,"BREAKING: Texas list of 95,000 suspect voters has 'significant' errors, county officials say https://t.co/vCpYwUjoRA"
308,1090351104905351174,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-29 20:48:55,"Despite uncertainty, Texas economy shows uptick in manufacturing, retail sales https://t.co/2yPUeNKseS"
309,1090334349185171456,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,5,2019-01-29 19:42:20,JUST IN: Texas officials sued to block voter registration ‘gambit’ https://t.co/tWqNhyCZNK
310,1090334021668741128,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,8,10,2019-01-29 19:41:02,"The story, which reveals the way zookeepers in Austin banded together to question animal care and governance at the… https://t.co/Bs4yvqcGyA"
311,1090330630796312577,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,2,2019-01-29 19:27:34,Talking about Austin’s rise in VC investment with Texas Standard https://t.co/Y6uI2ssB92
312,1090322674952224768,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,13,2019-01-29 18:55:57,"""I had the honor on Tuesday of notifying state Rep. Richard Peña Raymond he’d been singled out for distinction by t… https://t.co/xLYY8UQCob"
313,1090316220501499904,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,10,2019-01-29 18:30:18,"Travis officials, Wendy Davis announce sexual assault workgroup https://t.co/TUudUsO5oA"
314,1090312183442034693,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-29 18:14:16,A man was hospitalized with serious injuries Tuesday after being stabbed in North Austin https://t.co/Iyu0gv4rJs
315,1090311680863670273,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-01-29 18:12:16,Shutdown leads to another year of uncertainty for Guinean couple https://t.co/iSslO0sV4R
316,1090305456134856705,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,2,2019-01-29 17:47:32,BREAKING: The reason for the rampage remains a mystery after months of study by agents and behavioral specialists https://t.co/qm0XmPEy0z
317,1090298192036540417,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,5,2019-01-29 17:18:40,“The state is going to use this highly suspect ‘investigation’ to try to pass laws that will make it harder for eli… https://t.co/wnXANfcFAd
318,1090285339124609024,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-29 16:27:36,Terry Miles kidnapping trial under way https://t.co/PC1n4S93s6
319,1090275809086980096,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-01-29 15:49:43,Downtown sandwich and pizza shop closes after almost 10 years https://t.co/FYQNGTgRkk
320,1090246279995817985,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,8,8,2019-01-29 13:52:23,"Temperatures will drop to a near-freezing 36 tonight, so get out those extra blankets and fuzzy socks. https://t.co/MDavjalOVa"
321,1090240402932797447,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,5,2019-01-29 13:29:02,The state’s list is not the final word on how many people have voted illegally. https://t.co/g0Sc12v7gd
322,1090230182554804225,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-29 12:48:25,Austin fintech company Billd raises $60 million https://t.co/Jlc3m1E2pb https://t.co/8rGL0OCRqr
323,1090223225261428737,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-01-29 12:20:46,UPDATE: Man dies in police shooting in Southeast Austin; no officers injured https://t.co/vCm1ZMC6Vs
324,1090217258264211457,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-01-29 11:57:04,BREAKING: 1 hospitalized in police shooting in Southeast Austin; no officers injured https://t.co/kKKAPuaDVO
325,1090054411320246273,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,6,2019-01-29 01:09:58,"UPDATE: 2 Houston officers in critical condition, 3 stable after shooting, police say https://t.co/L2XKz5PUTW"
326,1090038971953004546,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,4,2019-01-29 00:08:37,DPS: Downtown state office building evacuated after bomb threat ... https://t.co/vAhuynTCXe
327,1090037112379002881,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-01-29 00:01:14,UPDATE: Houston police have confirmed that five officers were injured and have been taken to the hospital after a s… https://t.co/8GbTYge2IW
328,1090036742307094534,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,4,2019-01-28 23:59:45,"In effort to endure, Cisco’s seeks historic designation: https://t.co/Xnc51hU1qj https://t.co/Mc9ExzkjEM"
329,1090030359037857794,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,11,2,2019-01-28 23:34:24,"BREAKING: Several Houston officers shot, hospitalized, officials say ... https://t.co/w3uyAhd3C4"
330,1090022740495618048,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,46,2019-01-28 23:04:07,No one was expected to attend this Texas veteran’s burial. Thousands came https://t.co/uJK4nZhaeu
331,1090006083224121344,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,3,2019-01-28 21:57:56,BREAKING: The House and Senate still must pass a resolution officially inviting Trump to speak to a joint session o… https://t.co/D8LJ0zOHGw
332,1090002201299337216,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,3,2019-01-28 21:42:30,"Along its 430-mile route, the pipeline will traverse Gillespie, Blanco, Hays and Caldwell counties -- home to endan… https://t.co/FlO0CryT4Z"
333,1089997822798295049,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-28 21:25:06,Travis County authorities seek public’s help in solving Sunday shooting https://t.co/Q7xpaLfC7e
334,1089987448082444288,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-28 20:43:53,From @JTiloveTX: https://t.co/bAbpf8DHce
335,1089979394540666880,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-28 20:11:53,UPDATE: One lane open on southbound Texas 130 at Pearce Lane after vehicle fire https://t.co/1y6mW2Ros4
336,1089966983125389312,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-28 19:22:34,"$7,500 reward for info on most-wanted fugitive with Central Texas ties https://t.co/3Drjowzni1"
337,1089963321141456896,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-28 19:08:00,"LIVE: Police are discussing the death of 18-year-old Carson Smith, who was stabbed in Austin Friday. Police have ar… https://t.co/vkLRjgeBFM"
338,1089959480211714048,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,5,2019-01-28 18:52:45,Austin’s municipal courts are offering ways to voluntarily resolve active warrants and waive warrant fees without b… https://t.co/gywMjeO62U
339,1089956373675327489,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-01-28 18:40:24,TRAFFIC ALERT: Vehicle fire shuts down southbound Texas 130 at Pearce Lane https://t.co/s2BIaYsmLz
340,1089955020106276865,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,3,2019-01-28 18:35:01,"Plane performs emergency landing in Pflugerville, clips vehicle https://t.co/a03PGdr5pS"
341,1089953584115003392,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,2,2019-01-28 18:29:19,ICYMI: Texas officials target voter rolls for cases of noncitizen voting https://t.co/Dyy8e2uHjw
342,1089949718866788353,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,7,2019-01-28 18:13:57,"PHOTOS: 33 years ago today, the Challenger space shuttle exploded shortly after liftoff, killing all seven crew mem… https://t.co/ZcQlt9Dt0I"
343,1089935204632969222,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,2,2019-01-28 17:16:17,"Texas lawmakers again set to weigh incentives for film, video game industries https://t.co/vNKv9GOumm"
344,1089928008612368385,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,1,2019-01-28 16:47:41,Law enforcement officials will charge a 13-year-old and 15-year-old in connection with the death of 18-year-old Car… https://t.co/GoXKlLwKRE
345,1089911278485811200,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,5,2019-01-28 15:41:13,YouTube to recommend fewer conspiracy theory videos https://t.co/jCAgMSsyV2
346,1089903387724918784,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,3,2019-01-28 15:09:51,JUST IN: 3 charged in Cedar Park shooting death of service member https://t.co/h7jkeZTy5R
347,1089889583913943040,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,3,2019-01-28 14:15:00,Here’s what Matthew McConaughey had to say about Texas QB Sam Ehlinger https://t.co/pReAjuNqkR
348,1089868048616603648,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,3,2019-01-28 12:49:26,"Temperatures in the teens are possible in the Hill Country, forecasters say. https://t.co/msDFdY6F29"
349,1089859384715423745,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,10,2019-01-28 12:15:00,🚫No other liquors allowed🚫 https://t.co/dNKUXQG2YO
